chrom	start	end	sample1	sample2
chr9	17539854	17545947	B73:0	
chr9	17545948	17603249	B73:0	
chr9	17603250	17612045	B73:0	
chr9	17612046	17618922	B73:0	
chr9	17618923	17623288	B73:0	
chr9	17623289	17625369	B73:0	
chr9	17625370	17660747	B73:0	
chr9	17660748	17672054	B73:0	
chr9	17672055	17734880	B73:0	
chr9	17734881	17745996	B73:0	
chr9	17745997	17768246	B73:0	
chr9	17768247	17769657	B73:0	
chr9	17769658	17803291	B73:0	
chr9	17803292	17806957	B73:0	
chr9	17806958	17811040	B73:0	
chr9	17811041	17874598	B73:0	
chr9	17874599	17877921	B73:0	
chr9	17877922	17879965	B73:0	
chr9	17879966	17923462	B73:0	
chr9	17923463	17934680	B73:0	
chr9	17934681	17962011	B73:0	
chr9	17962012	17966178	B73:0	
chr9	17966179	17967671	B73:0	
chr9	17967672	17969034	B73:0	
chr9	17969035	18069959	B73:0	
chr9	18069960	18073913	B73:0	
chr9	18073914	18118757	B73:0	
chr9	18118758	18120294	B73:0	
chr9	18120295	18125328	B73:0	
chr9	18125329	18130751	B73:0	
chr9	18130752	18131805	B73:0	
chr9	18131806	18139112	B73:0	
chr9	18139113	18285144	B73:0	
chr9	18285145	18309502	B73:0	
chr9	18309503	18310985	B73:0	
chr9	18310986	18327786	B73:0	
chr9	18327787	18350583	B73:0	
chr9	18350584	18356403	B73:0	
chr9	18356404	18360030	B73:0	
chr9	18360031	18365975	B73:0	
chr9	18365976	18372663	B73:0	
chr9	18372664	18375261	B73:0	
chr9	18375262	18408806	B73:0	
chr9	18408807	18410303	B73:0	
chr9	18410304	18434611	B73:0	
chr9	18434612	18440972	B73:0	
chr9	18440973	18443231	B73:0	
chr9	18443232	18445707	B73:0	
chr9	18445708	18459952	B73:0	
chr9	18459953	18466132	B73:0	
chr9	18466133	18468441	B73:0	
chr9	18468442	18470917	B73:0	
chr9	18470918	18484587	B73:0	
chr9	18484588	18491338	B73:0	
chr9	18491339	18493599	B73:0	
chr9	18493600	18496075	B73:0	
chr9	18496076	18538141	B73:0	
chr9	18538142	18544776	B73:0	
chr9	18544777	18635299	B73:0	
chr9	18635300	18643592	B73:0	
chr9	18643593	18647181	B73:0	
chr9	18647182	18658540	B73:0	
chr9	18658541	18661804	B73:0	
chr9	18661805	18663021	B73:0	
chr9	18663022	18664770	B73:0	
chr9	18664771	18683943	B73:0	
chr9	18683944	18685270	B73:0	
chr9	18685271	18700398	B73:0	
chr9	18700399	18712773	B73:0	
chr9	18712774	18716471	B73:0	
chr9	18716472	18717798	B73:0	
chr9	18717799	18723683	B73:0	
chr9	18723684	18725013	B73:0	
chr9	18725014	18726906	B73:0	
chr9	18726907	18728230	B73:0	
chr9	18728231	18731512	B73:0	
chr9	18731513	18741326	B73:0	
chr9	18741327	18754116	B73:0	
chr9	18754117	18757205	B73:0	
chr9	18757206	18860249	B73:0	
chr9	18860250	18861735	B73:0	
chr9	18861736	18867574	B73:0	
chr9	18867575	18869060	B73:0	
chr9	18869061	18886224	B73:0	
chr9	18886225	18889214	B73:0	
chr9	18889215	18961505	B73:0	
chr9	18961506	18968792	B73:0	
chr9	18968793	19050155	B73:0	
chr9	19050156	19058386	B73:0	
chr9	19058387	19059828	B73:0	
chr9	19059829	19062754	B73:0	
chr9	19062755	19116663	B73:0	
chr9	19116664	19118267	B73:0	
chr9	19118268	19151113	B73:0	
chr9	19151114	19154801	B73:0	
chr9	19154802	19182575	B73:0	
chr9	19182576	19186726	B73:0	
chr9	19186727	19257908	B73:0	
chr9	19257909	19259739	B73:0	
chr9	19259740	19308851	B73:0	
chr9	19308852	19321305	B73:0	
chr9	19321306	19324128	B73:0	
chr9	19324129	19326218	B73:0	
chr9	19326219	19338593	B73:0	
chr9	19338594	19343510	B73:0	
chr9	19343511	19348107	B73:0	
chr9	19348108	19402687	B73:0	
chr9	19402688	19404513	B73:0	
chr9	19404514	19418556	B73:0	
chr9	19418557	19432083	B73:0	
chr9	19432084	19434347	B73:0	
chr9	19434348	19502009	B73:0	
chr9	19502010	19504735	B73:0	
chr9	19504736	19508164	B73:0	
chr9	19508165	19510141	B73:0	
chr9	19510142	19514079	B73:0	
chr9	19514080	19518944	B73:0	
chr9	19518945	19523440	B73:0	
chr9	19523441	19525642	B73:0	
chr9	19525643	19529581	B73:0	
chr9	19529582	19545639	B73:0	
chr9	19545640	19580534	B73:0	
chr9	19580535	19583260	B73:0	
chr9	19583261	19586654	B73:0	
chr9	19586655	19588631	B73:0	
chr9	19588632	19602215	B73:0	
chr9	19602216	19606822	B73:0	
chr9	19606823	19624904	B73:0	
chr9	19624905	19628100	B73:0	
chr9	19628101	19633807	B73:0	
chr9	19633808	19637003	B73:0	
chr9	19637004	19637819	B73:0	
chr9	19637820	19655978	B73:0	
chr9	19655979	19658227	B73:0	
chr9	19658228	19661324	B73:0	
chr9	19661325	19662860	B73:0	
chr9	19662861	19664893	B73:0	
chr9	19664894	19833127	B73:0	
chr9	19833128	19836867	B73:0	
chr9	19836868	19837972	B73:0	
chr9	19837973	19843346	B73:0	
chr9	19843347	19878841	B73:0	
chr9	19878842	19884548	B73:0	
chr9	19884549	19889070	B73:0	
chr9	19889071	19890640	B73:0	
chr9	19890641	19916945	B73:0	
chr9	19916946	19918761	B73:0	
chr9	19918762	19947458	B73:0	
chr9	19947459	19949119	B73:0	
chr9	19949120	19950772	B73:0	
chr9	19950773	19977777	B73:0	
chr9	19977778	19979884	B73:0	
chr9	19979885	19988604	B73:0	
chr9	19988605	19997049	B73:0	
chr9	19997050	20056617	B73:0	
chr9	20056618	20064658	B73:0	
chr9	20064659	20067827	B73:0	
chr9	20067828	20069654	B73:0	
chr9	20069655	20071204	B73:0	
chr9	20071205	20079116	B73:0	
chr9	20079117	20082307	B73:0	
chr9	20082308	20239997	B73:0	
chr9	20239998	20241461	Mo17:0	
chr9	20241462	20304449	Mo17:0	
chr9	20304450	20305913	Mo17:0	
chr9	20305914	20431708	Mo17:0	
chr9	20431709	20435496	Mo17:0	
chr9	20435497	20441729	Mo17:0	
chr9	20441730	20443931	Mo17:0	
chr9	20443932	20450628	Mo17:0	
chr9	20450629	20565915	Mo17:0	
chr9	20565916	20567219	Mo17:0	
chr9	20567220	20581234	Mo17:0	
chr9	20581235	20586361	Mo17:0	
chr9	20586362	20685229	Mo17:0	
chr9	20685230	20692056	Mo17:0	
chr9	20692057	20696279	Mo17:0	
chr9	20696280	20700697	Mo17:0	
chr9	20700698	20713125	Mo17:0	
chr9	20713126	20729417	Mo17:0	
chr9	20729418	20764986	Mo17:0	
chr9	20764987	20771165	Mo17:0	
chr9	20771166	20829185	Mo17:0	
chr9	20829186	20831601	Mo17:0	
chr9	20831602	20837610	Mo17:0	
chr9	20837611	20838808	Mo17:0	
chr9	20838809	20846233	Mo17:0	
chr9	20846234	20850990	Mo17:0	
chr9	20850991	20852534	Mo17:0	
chr9	20852535	20861875	Mo17:0	
chr9	20861876	20963422	Mo17:0	
chr9	20963423	20969594	Mo17:0	
chr9	20969595	20973527	Mo17:0	
chr9	20973528	20982841	Mo17:0	
chr9	20982842	20984808	Mo17:0	
chr9	20984809	21032080	Mo17:0	
chr9	21032081	21033530	Mo17:0	
chr9	21033531	21039371	Mo17:0	
chr9	21039372	21046440	Mo17:0	
chr9	21046441	21047594	Mo17:0	
chr9	21047595	21054527	Mo17:0	
chr9	21054528	21095329	Mo17:0	
chr9	21095330	21098055	Mo17:0	
chr9	21098056	21099540	Mo17:0	
chr9	21099541	21103068	Mo17:0	
chr9	21103069	21119453	Mo17:0	
chr9	21119454	21122437	Mo17:0	
chr9	21122438	21124013	Mo17:0	
chr9	21124014	21131393	Mo17:0	
chr9	21131394	21153872	Mo17:0	
chr9	21153873	21155726	Mo17:0	
chr9	21155727	21169130	Mo17:0	
chr9	21169131	21186143	Mo17:0	
chr9	21186144	21187997	Mo17:0	
chr9	21187998	21193071	Mo17:0	
chr9	21193072	21194326	Mo17:0	
chr9	21194327	21199452	Mo17:0	
chr9	21199453	21319924	Mo17:0	
chr9	21319925	21339042	Mo17:0	
chr9	21339043	21343429	Mo17:0	
chr9	21343430	21344389	Mo17:0	
chr9	21344390	21346365	Mo17:0	
chr9	21346366	21348103	Mo17:0	
chr9	21348104	21350259	Mo17:0	
chr9	21350260	21352945	Mo17:0	
chr9	21352946	21425123	Mo17:0	
chr9	21425124	21435572	Mo17:0	
chr9	21435573	21441088	Mo17:0	
chr9	21441089	21454711	Mo17:0	
chr9	21454712	21456354	Mo17:0	
chr9	21456355	21496576	Mo17:0	
chr9	21496577	21498396	Mo17:0	
chr9	21498397	21600547	Mo17:0	
chr9	21600548	21602173	Mo17:0	
chr9	21602174	21708440	Mo17:0	
chr9	21708441	21710646	Mo17:0	
chr9	21710647	21713254	Mo17:0	
chr9	21713255	21714334	Mo17:0	
chr9	21714335	21716278	Mo17:0	
chr9	21716279	21771960	Mo17:0	
chr9	21771961	21776575	Mo17:0	
chr9	21776576	21788260	Mo17:0	
chr9	21788261	21834347	Mo17:0	
chr9	21834348	21849122	Mo17:0	
chr9	21849123	21935255	Mo17:0	
chr9	21935256	21938317	Mo17:0	
chr9	21938318	21994592	Mo17:0	
chr9	21994593	21997568	Mo17:0	
chr9	21997569	22072717	Mo17:0	
chr9	22072718	22080992	Mo17:0	
chr9	22080993	22128120	Mo17:0	
chr9	22128121	22129757	Mo17:0	
chr9	22129758	22139314	Mo17:0	
chr9	22139315	22141361	Mo17:0	
chr9	22141362	22143867	Mo17:0	
chr9	22143868	22147832	Mo17:0	
chr9	22147833	22156667	Mo17:0	
chr9	22156668	22180410	Mo17:0	
chr9	22180411	22186539	Mo17:0	
chr9	22186540	22243019	Mo17:0	
chr9	22243020	22254628	Mo17:0	
chr9	22254629	22280372	Mo17:0	
chr9	22280373	22288298	Mo17:0	
chr9	22288299	22301213	Mo17:0	
chr9	22301214	22306330	Mo17:0	
chr9	22306331	22311546	Mo17:0	
chr9	22311547	22317321	Mo17:0	
chr9	22317322	22319777	Mo17:0	
chr9	22319778	22321593	Mo17:0	
chr9	22321594	22323078	Mo17:0	
chr9	22323079	22328571	Mo17:0	
chr9	22328572	22448762	Mo17:0	
chr9	22448763	22454494	Mo17:0	
chr9	22454495	22458697	Mo17:0	
chr9	22458698	22461762	Mo17:0	
chr9	22461763	22462409	Mo17:0	
chr9	22462410	22473681	Mo17:0	
chr9	22473682	22475444	Mo17:0	
chr9	22475445	22517319	Mo17:0	
chr9	22517320	22519713	Mo17:0	
chr9	22519714	22551038	Mo17:0	
chr9	22551039	22553426	Mo17:0	
chr9	22553427	22592254	Mo17:0	
chr9	22592255	22599363	Mo17:0	
chr9	22599364	22603773	Mo17:0	
chr9	22603774	22606760	Mo17:0	
chr9	22606761	22608068	Mo17:0	
chr9	22608069	22610162	Mo17:0	
chr9	22610163	22676376	Mo17:0	
chr9	22676377	22684946	Mo17:0	
chr9	22684947	22688174	Mo17:0	
chr9	22688175	22731491	Mo17:0	
chr9	22731492	22734058	Mo17:0	
chr9	22734059	22769748	Mo17:0	
chr9	22769749	22772397	Mo17:0	
chr9	22772398	22831214	Mo17:0	
chr9	22831215	22837992	Mo17:0	
chr9	22837993	22842149	Mo17:0	
chr9	22842150	22920232	Mo17:0	
chr9	22920233	22923729	Mo17:0	
chr9	22923730	22925474	Mo17:0	
chr9	22925475	22926375	Mo17:0	
chr9	22926376	22927401	Mo17:0	
chr9	22927402	22954444	Mo17:0	
chr9	22954445	22956029	Mo17:0	
chr9	22956030	22971810	Mo17:0	
chr9	22971811	22975553	Mo17:0	
chr9	22975554	22988184	Mo17:0	
chr9	22988185	22990264	Mo17:0	
chr9	22990265	23089841	Mo17:0	
chr9	23089842	23091717	Mo17:0	
chr9	23091718	23116113	Mo17:0	
chr9	23116114	23124947	Mo17:0	
chr9	23124948	23176165	Mo17:0	
chr9	23176166	23178164	Mo17:0	
chr9	23178165	23179796	Mo17:0	
chr9	23179797	23181681	Mo17:0	
chr9	23181682	23194405	Mo17:0	
chr9	23194406	23196541	Mo17:0	
chr9	23196542	23198764	Mo17:0	
chr9	23198765	23251710	Mo17:0	
chr9	23251711	23253586	Mo17:0	
chr9	23253587	23281251	Mo17:0	
chr9	23281252	23283100	Mo17:0	
chr9	23283101	23284366	Mo17:0	
chr9	23284367	23286561	Mo17:0	
chr9	23286562	23318474	Mo17:0	
chr9	23318475	23320365	Mo17:0	
chr9	23320366	23374089	Mo17:0	
chr9	23374090	23376116	Mo17:0	
chr9	23376117	23391409	Mo17:0	
chr9	23391410	23393227	Mo17:0	
chr9	23393228	23441530	Mo17:0	
chr9	23441531	23447950	Mo17:0	
chr9	23447951	23539871	Mo17:0	
chr9	23539872	23542804	Mo17:0	
chr9	23542805	23589118	Mo17:0	
chr9	23589119	23592398	Mo17:0	
chr9	23592399	23596626	Mo17:0	
chr9	23596627	23604244	Mo17:0	
chr9	23604245	23654128	Mo17:0	
chr9	23654129	23663263	Mo17:0	
chr9	23663264	23665017	Mo17:0	
chr9	23665018	23669515	Mo17:0	
chr9	23669516	23690460	Mo17:0	
chr9	23690461	23709518	Mo17:0	
chr9	23709519	23726610	Mo17:0	
chr9	23726611	23897785	Mo17:0	
chr9	23897786	23899203	Mo17:0	
chr9	23899204	23908229	Mo17:0	
chr9	23908230	23912416	Mo17:0	
chr9	23912417	23953964	Mo17:0	
chr9	23953965	23959587	Mo17:0	
chr9	23959588	24013470	Mo17:0	
chr9	24013471	24016170	Mo17:0	
chr9	24016171	24017551	Mo17:0	
chr9	24017552	24020069	Mo17:0	
chr9	24020070	24089162	Mo17:0	
chr9	24089163	24106881	Mo17:0	
chr9	24106882	24179511	Mo17:0	
chr9	24179512	24183703	Mo17:0	
chr9	24183704	24188356	Mo17:0	
chr9	24188357	24265117	Mo17:0	
chr9	24265118	24273609	Mo17:0	
chr9	24273610	24296704	Mo17:0	
chr9	24296705	24298768	Mo17:0	
chr9	24298769	24300214	Mo17:0	
chr9	24300215	24301884	Mo17:0	
chr9	24301885	24347900	Mo17:0	
chr9	24347901	24352946	Mo17:0	
chr9	24352947	24426603	Mo17:0	
chr9	24426604	24428479	Mo17:0	
chr9	24428480	24493901	Mo17:0	
chr9	24493902	24534348	Mo17:0	
chr9	24534349	24535005	Mo17:0	
chr9	24535006	24538179	Mo17:0	
chr9	24538180	24554889	Mo17:0	
chr9	24554890	24556393	Mo17:0	
chr9	24556394	24557669	Mo17:0	
chr9	24557670	24562490	Mo17:0	
chr9	24562491	24659718	Mo17:0	
chr9	24659719	24665394	Mo17:0	
chr9	24665395	24796136	Mo17:0	
chr9	24796137	24801185	Mo17:0	
chr9	24801186	24876586	Mo17:0	
chr9	24876587	24880017	Mo17:0	
chr9	24880018	24972912	Mo17:0	
chr9	24972913	24975066	Mo17:0	
chr9	24975067	24976612	Mo17:0	
chr9	24976613	24987149	Mo17:0	
chr9	24987150	24988155	Mo17:0	
chr9	24988156	24991669	Mo17:0	
chr9	24991670	25108413	Mo17:0	
chr9	25108414	25109660	Mo17:0	
chr9	25109661	25110915	Mo17:0	
chr9	25110916	25113306	Mo17:0	
chr9	25113307	25114749	Mo17:0	
chr9	25114750	25126303	Mo17:0	
chr9	25126304	25131188	Mo17:0	
chr9	25131189	25171885	Mo17:0	
chr9	25171886	25177773	Mo17:0	
chr9	25177774	25184168	Mo17:0	
chr9	25184169	25189490	Mo17:0	
chr9	25189491	25235403	Mo17:0	
chr9	25235404	25238454	Mo17:0	
chr9	25238455	25252774	Mo17:0	
chr9	25252775	25254754	Mo17:0	
chr9	25254755	25330573	Mo17:0	
chr9	25330574	25333027	Mo17:0	
chr9	25333028	25340672	Mo17:0	
chr9	25340673	25345221	Mo17:0	
chr9	25345222	25416297	Mo17:0	
chr9	25416298	25420786	Mo17:0	
chr9	25420787	25425132	Mo17:0	
chr9	25425133	25432109	Mo17:0	
chr9	25432110	25634394	Mo17:0	
chr9	25634395	25636513	Mo17:0	
chr9	25636514	25650174	Mo17:0	
chr9	25650175	25657690	Mo17:0	
chr9	25657691	25714497	Mo17:0	
chr9	25714498	25716463	Mo17:0	
chr9	25716464	25718277	Mo17:0	
chr9	25718278	25862405	Mo17:0	
chr9	25862406	25866150	Mo17:0	
chr9	25866151	25867396	Mo17:0	
chr9	25867397	25960463	Mo17:0	
chr9	25960464	25975161	Mo17:0	
chr9	25975162	25983005	Mo17:0	
chr9	25983006	26077842	Mo17:0	
chr9	26077843	26085572	Mo17:0	
chr9	26085573	26092965	Mo17:0	
chr9	26092966	26115120	Mo17:0	
chr9	26115121	26118540	Mo17:0	
chr9	26118541	26282622	Mo17:0	
chr9	26282623	26284773	Mo17:0	
chr9	26284774	26292444	Mo17:0	
chr9	26292445	26390879	Mo17:0	
chr9	26390880	26392699	Mo17:0	
chr9	26392700	26393702	Mo17:0	
chr9	26393703	26397321	Mo17:0	
chr9	26397322	26399085	Mo17:0	
chr9	26399086	26406930	Mo17:0	
chr9	26406931	26407786	Mo17:0	
chr9	26407787	26417938	Mo17:0	
chr9	26417939	26422006	Mo17:0	
chr9	26422007	26422848	Mo17:0	
chr9	26422849	26426012	Mo17:0	
chr9	26426013	26441473	Mo17:0	
chr9	26441474	26443690	Mo17:0	
chr9	26443691	26444612	Mo17:0	
chr9	26444613	26451389	Mo17:0	
chr9	26451390	26484398	Mo17:0	
chr9	26484399	26486014	Mo17:0	
chr9	26486015	26585625	Mo17:0	
chr9	26585626	26589978	Mo17:0	
chr9	26589979	26633023	Mo17:0	
chr9	26633024	26639070	Mo17:0	
chr9	26639071	26650166	Mo17:0	
chr9	26650167	26744208	Mo17:0	
chr9	26744209	26750268	Mo17:0	
chr9	26750269	26917272	Mo17:0	
chr9	26917273	26923540	Mo17:0	
chr9	26923541	26938687	Mo17:0	
chr9	26938688	26942520	Mo17:0	
chr9	26942521	26946580	Mo17:0	
chr9	26946581	27014632	Mo17:0	
chr9	27014633	27020301	Mo17:0	
chr9	27020302	27021185	Mo17:0	
chr9	27021186	27030806	Mo17:0	
chr9	27030807	27038191	Mo17:0	
chr9	27038192	27047288	Mo17:0	
chr9	27047289	27052892	Mo17:0	
chr9	27052893	27054064	Mo17:0	
chr9	27054065	27058311	Mo17:0	
chr9	27058312	27070034	Mo17:0	
chr9	27070035	27071967	Mo17:0	
chr9	27071968	27075945	Mo17:0	
chr9	27075946	27227982	Mo17:0	
chr9	27227983	27237574	Mo17:0	
chr9	27237575	27240752	Mo17:0	
chr9	27240753	27241298	Mo17:0	
chr9	27241299	27244970	Mo17:0	
chr9	27244971	27251587	Mo17:0	
chr9	27251588	27261680	Mo17:0	
chr9	27261681	27305604	Mo17:0	
chr9	27305605	27307439	Mo17:0	
chr9	27307440	27379721	Mo17:0	
chr9	27379722	27381159	Mo17:0	
chr9	27381160	27382644	Mo17:0	
chr9	27382645	27385423	Mo17:0	
chr9	27385424	27457854	Mo17:0	
chr9	27457855	27465656	Mo17:0	
chr9	27465657	27532743	Mo17:0	
chr9	27532744	27537614	Mo17:0	
chr9	27537615	27587367	Mo17:0	
chr9	27587368	27590881	Mo17:0	
chr9	27590882	27726472	Mo17:0	
chr9	27726473	27730351	Mo17:0	
chr9	27730352	27746133	Mo17:0	
chr9	27746134	27779894	Mo17:0	
chr9	27779895	27782392	Mo17:0	
chr9	27782393	27828189	Mo17:0	
chr9	27828190	27834054	Mo17:0	
chr9	27834055	27837156	Mo17:0	
chr9	27837157	27839332	Mo17:0	
chr9	27839333	27842882	Mo17:0	
chr9	27842883	27844279	Mo17:0	
chr9	27844280	27873241	Mo17:0	
chr9	27873242	27885763	Mo17:0	
chr9	27885764	27938103	Mo17:0	
chr9	27938104	27944301	Mo17:0	
chr9	27944302	28190263	Mo17:0	
chr9	28190264	28191785	Mo17:0	
chr9	28191786	28297183	Mo17:0	
chr9	28297184	28320420	Mo17:0	
chr9	28320421	28387780	Mo17:0	
chr9	28387781	28392284	Mo17:0	
chr9	28392285	28485018	Mo17:0	
chr9	28485019	28498834	Mo17:0	
chr9	28498835	28500132	Mo17:0	
chr9	28500133	28509350	Mo17:0	
chr9	28509351	28558077	Mo17:0	
chr9	28558078	28563578	Mo17:0	
chr9	28563579	28588738	Mo17:0	
chr9	28588739	28596622	Mo17:0	
chr9	28596623	28603323	Mo17:0	
chr9	28603324	28606167	Mo17:0	
chr9	28606168	28610927	Mo17:0	
chr9	28610928	28611848	Mo17:0	
chr9	28611849	28618134	Mo17:0	
chr9	28618135	28621482	Mo17:0	
chr9	28621483	28624594	Mo17:0	
chr9	28624595	28628506	Mo17:0	
chr9	28628507	28632991	Mo17:0	
chr9	28632992	28652236	Mo17:0	
chr9	28652237	28655121	Mo17:0	
chr9	28655122	28778013	Mo17:0	
chr9	28778014	28783052	Mo17:0	
chr9	28783053	28846792	Mo17:0	
chr9	28846793	28849739	Mo17:0	
chr9	28849740	28855683	Mo17:0	
chr9	28855684	28859418	Mo17:0	
chr9	28859419	28862655	Mo17:0	
chr9	28862656	28962193	Mo17:0	
chr9	28962194	28964650	Mo17:0	
chr9	28964651	28969218	Mo17:0	
chr9	28969219	28972238	Mo17:0	
chr9	28972239	28973363	Mo17:0	
chr9	28973364	28975388	Mo17:0	
chr9	28975389	28980143	Mo17:0	
chr9	28980144	28981672	Mo17:0	
chr9	28981673	28987828	Mo17:0	
chr9	28987829	29025896	Mo17:0	
chr9	29025897	29043770	Mo17:0	
chr9	29043771	29046726	Mo17:0	
chr9	29046727	29135060	Mo17:0	
chr9	29135061	29139590	Mo17:0	
chr9	29139591	29143341	Mo17:0	
chr9	29143342	29214704	Mo17:0	
chr9	29214705	29222199	Mo17:0	
chr9	29222200	29225338	Mo17:0	
chr9	29225339	29285452	Mo17:0	
chr9	29285453	29292019	Mo17:0	
chr9	29292020	29294773	Mo17:0	
chr9	29294774	29379526	Mo17:0	
chr9	29379527	29382675	Mo17:0	
chr9	29382676	29493889	Mo17:0	
chr9	29493890	29503692	Mo17:0	
chr9	29503693	29511725	Mo17:0	
chr9	29511726	29573082	Mo17:0	
chr9	29573083	29574697	Mo17:0	
chr9	29574698	29578731	Mo17:0	
chr9	29578732	29876976	Mo17:0	
chr9	29876977	29889555	Mo17:0	
chr9	29889556	29984607	Mo17:0	
chr9	29984608	30004900	Mo17:0	
chr9	30004901	30016273	Mo17:0	
chr9	30016274	30020468	Mo17:0	
chr9	30020469	30038276	Mo17:0	
chr9	30038277	30043891	Mo17:0	
chr9	30043892	30080280	Mo17:0	
chr9	30080281	30085326	Mo17:0	
chr9	30085327	30375477	Mo17:0	
chr9	30375478	30439804	Mo17:0	
chr9	30439805	30487725	Mo17:0	
chr9	30487726	30510445	Mo17:0	
chr9	30510446	30602505	Mo17:0	
chr9	30602506	30607471	Mo17:0	
chr9	30607472	30608573	Mo17:0	
chr9	30608574	30612024	Mo17:0	
chr9	30612025	30613070	Mo17:0	
chr9	30613071	30619943	Mo17:0	
chr9	30619944	30832483	Mo17:0	
chr9	30832484	30848637	Mo17:0	
chr9	30848638	30854184	Mo17:0	
chr9	30854185	30976700	Mo17:0	
chr9	30976701	30984454	Mo17:0	
chr9	30984455	31040714	Mo17:0	
chr9	31040715	31043751	Mo17:0	
chr9	31043752	31218463	Mo17:0	
chr9	31218464	31220880	Mo17:0	
chr9	31220881	31474228	Mo17:0	
chr9	31474229	31477967	Mo17:0	
chr9	31477968	31478745	Mo17:0	
chr9	31478746	31481129	Mo17:0	
chr9	31481130	31699947	Mo17:0	
chr9	31699948	31702132	Mo17:0	
chr9	31702133	31876594	Mo17:0	
chr9	31876595	31878309	Mo17:0	
chr9	31878310	32130392	Mo17:0	
chr9	32130393	32158224	Mo17:0	
chr9	32158225	32172436	Mo17:0	
chr9	32172437	32174684	Mo17:0	
chr9	32174685	32281410	Mo17:0	
chr9	32281411	32293842	Mo17:0	
chr9	32293843	32355217	Mo17:0	
chr9	32355218	32356345	Mo17:0	
chr9	32356346	32363553	Mo17:0	
chr9	32363554	32445767	Mo17:0	
chr9	32445768	32449996	Mo17:0	
chr9	32449997	32452317	Mo17:0	
chr9	32452318	32454429	Mo17:0	
chr9	32454430	32557642	Mo17:0	
chr9	32557643	32558870	Mo17:0	
chr9	32558871	32735428	Mo17:0	
chr9	32735429	32739448	Mo17:0	
chr9	32739449	32740039	Mo17:0	
chr9	32740040	32741994	Mo17:0	
chr9	32741995	32754337	Mo17:0	
chr9	32754338	32758362	Mo17:0	
chr9	32758363	32769562	Mo17:0	
chr9	32769563	32772406	Mo17:0	
chr9	32772407	32774623	Mo17:0	
chr9	32774624	32853673	Mo17:0	
chr9	32853674	32856779	Mo17:0	
chr9	32856780	32946744	Mo17:0	
chr9	32946745	32949663	Mo17:0	
chr9	32949664	33047369	Mo17:0	
chr9	33047370	33053594	Mo17:0	
chr9	33053595	33083585	Mo17:0	
chr9	33083586	33085702	Mo17:0	
chr9	33085703	33144734	Mo17:0	
chr9	33144735	33146875	Mo17:0	
chr9	33146876	33148326	Mo17:0	
chr9	33148327	33171949	Mo17:0	
chr9	33171950	33187970	Mo17:0	
chr9	33187971	33191371	Mo17:0	
chr9	33191372	33204705	Mo17:0	
chr9	33204706	33307185	Mo17:0	
chr9	33307186	33310150	Mo17:0	
chr9	33310151	33585056	Mo17:0	
chr9	33585057	33588002	Mo17:0	
chr9	33588003	34000406	Mo17:0	
chr9	34000407	34003371	Mo17:0	
chr9	34003372	34080147	Mo17:0	
chr9	34080148	34081077	Mo17:0	
chr9	34081078	34081940	Mo17:0	
chr9	34081941	34227838	Mo17:0	
chr9	34227839	34239654	Mo17:0	
chr9	34239655	34483011	Mo17:0	
chr9	34483012	34488288	Mo17:0	
chr9	34488289	34490873	Mo17:0	
chr9	34490874	34544865	Mo17:0	
chr9	34544866	34549024	Mo17:0	
chr9	34549025	34624981	Mo17:0	
chr9	34624982	34635381	Mo17:0	
chr9	34635382	34684457	Mo17:0	
chr9	34684458	34686250	Mo17:0	
chr9	34686251	34687613	Mo17:0	
chr9	34687614	34739998	Mo17:0	
chr9	34739999	34743161	Mo17:0	
chr9	34743162	34925569	Mo17:0	
chr9	34925570	34927415	Mo17:0	
chr9	34927416	35152243	Mo17:0	
chr9	35152244	35154061	Mo17:0	
chr9	35154062	35155835	Mo17:0	
chr9	35155836	35158652	Mo17:0	
chr9	35158653	35304834	Mo17:0	
chr9	35304835	35306247	Mo17:0	
chr9	35306248	35494878	Mo17:0	
chr9	35494879	35510178	Mo17:0	
chr9	35510179	35689948	Mo17:0	
chr9	35689949	35694255	Mo17:0	
chr9	35694256	35698885	Mo17:0	
chr9	35698886	35735466	Mo17:0	
chr9	35735467	35737410	Mo17:0	
chr9	35737411	35785293	Mo17:0	
chr9	35785294	35794361	Mo17:0	
chr9	35794362	35939005	Mo17:0	
chr9	35939006	35945682	Mo17:0	
chr9	35945683	36360143	Mo17:0	
chr9	36360144	36363771	Mo17:0	
chr9	36363772	36440592	Mo17:0	
chr9	36440593	36454640	Mo17:0	
chr9	36454641	36540993	Mo17:0	
chr9	36540994	36543119	Mo17:0	
chr9	36543120	36593280	Mo17:0	
chr9	36593281	36595404	Mo17:0	
chr9	36595405	36682840	Mo17:0	
chr9	36682841	36684965	Mo17:0	
chr9	36684966	36686884	Mo17:0	
chr9	36686885	36759298	Mo17:0	
chr9	36759299	36761423	Mo17:0	
chr9	36761424	36864188	Mo17:0	
chr9	36864189	36872557	Mo17:0	
chr9	36872558	36873105	Mo17:0	
chr9	36873106	36874554	Mo17:0	
chr9	36874555	36876264	Mo17:0	
chr9	36876265	36910832	Mo17:0	
chr9	36910833	36914005	Mo17:0	
chr9	36914006	36991223	Mo17:0	
chr9	36991224	36992663	Mo17:0	
chr9	36992664	37030945	Mo17:0	
chr9	37030946	37033771	Mo17:0	
chr9	37033772	37051896	Mo17:0	
